"","deltadelta_a_glu_S16","deltadelta_a_noglu_S35","deltadelta_b_glu_S53","deltadelta_b_noglu_S36","deltadelta_c_glu_S43","deltadelta_d_glu_S44","deltadelta_d_noglu_S5","tbsP_a_glu_S33","tbsP_a_noglu_S24","tbsP_b_glu_S2","tbsP_b_noglu_S30","tbsP_c_glu_S51","tbsP_c_noglu_S15","tbsP_d_glu_S52","tbsP_d_noglu_S31","trmB_a_glu_S4","tbsP_e_noglu_S50","tbsP_e_glu_S3","trmB_a_noglu_S32","trmB_b_noglu_S25","trmB_c_glu_S34","trmB_c_noglu_S1","WT_a_glu_S39","WT_a_noglu_S37","WT_b_glu_S13","WT_b_noglu_S17","WT_c_glu_S18","WT_c_noglu_S6","WT_d_glu_S19","WT_d_noglu_s38","dpyrE2_4hpfe_2_S2","dpyrE2_4hpfe_4_S16","dtbsP_4hpfe_2_S38","dtbsP_4hpfe_5_S43","dtbsP_4hpfe_6_S49","dtrmB_4hmfe_1_S24","dtrmB_4hmfe_5_S30","dtrmB_4hmfe_6_S36","dtrmB_4hpfe_1_S21","dtrmB_4hpfe_5_S27","dtrmB_4hpfe_6_S33"
"HVO_RS01060",156.895083064849,1079.93775832637,135.126261038687,864.346834353889,97.9722729562333,146.776725531675,895.20890783225,63.5552220543002,844.611614019484,119.288743383268,1507.61575012443,160.738369481714,914.007186582388,188.675802995155,2531.33293064543,123.971224608174,2034.80926896031,140.323308311962,607.78351986716,622.818263047322,398.023927659903,631.618167705087,410.438865766503,1673.21183759234,547.066472320735,1918.12026224809,376.388415190565,277.469780176667,630.28005407489,934.603242862702,110.609253293308,96.3233415779688,12.671102385885,25.2452164038,26.5142664295387,769.119515641591,732.876174789548,567.671373046793,211.252753128665,45.9476540879463,37.5976465783167
"HVO_RS01065",279.950050174535,34029.2221747188,194.813934626328,21597.8099562166,96.8330604799981,196.377136228586,27946.2933679649,174.776860649325,7442.15865475718,258.94385758807,9430.98236175215,218.200395286772,13003.1600601091,288.022796607648,16116.5810337003,665.58321408487,12088.4742837588,241.712981947772,16186.3363433829,16786.8762272377,2637.11669225714,21346.4808511327,3202.45477669878,26989.8282470601,2522.64993175976,26301.0430798873,4192.71320022389,3543.54133811075,5764.07211496664,15076.6025507366,578.089870985779,519.744697264456,83.2672442501011,68.5227302388858,155.108458612801,21749.071520761,21540.7401746457,15797.7245302167,531.676392102344,255.264744933035,222.452742255041
"HVO_RS01070",832.15921507925,19205.6386547331,606.824681474351,16988.2618647356,370.244054776463,732.871374378845,20186.8658388245,278.054096487563,15173.1807611493,634.266977013476,20720.5874030942,576.173285775034,14133.7566273982,967.589626864534,25863.8982317627,1864.64915701639,20902.5763914352,851.673258540807,10731.7204365116,9547.50467769797,6967.08410613056,12180.3562826039,9485.78010594648,28408.9377540767,7206.38966454463,27426.5702548812,9908.74221114039,5836.95519389825,13547.8007535747,17206.8564627334,1056.0053238946,1031.46244939742,182.825905853483,196.552042001015,267.79409093834,12867.1223316221,14001.0264756941,12539.4174670782,1095.96226958696,492.660957720757,386.942446035177
"HVO_RS01075",385.315865762203,4842.14696077991,271.08151754387,4304.53774260429,177.717146292702,237.879520689266,4452.28634097037,139.027048243782,1941.97874821952,234.698178038626,2790.16973231134,246.9314081893,2159.82930440748,342.287961185901,3427.81323614034,297.734170575369,3062.79286880436,286.324438347528,3062.0712572355,2415.73674111032,1214.05624796682,3015.93418892065,1181.94603355381,3508.39533619495,1372.98324154794,3309.84473712395,953.235379594982,702.250789101674,1723.37889238287,2551.67177079007,116.870154423118,126.424385821084,36.203149673957,45.0807435782143,49.0513928946465,2191.04557669542,2127.70502358256,1557.40324650012,119.095511830925,66.368833682589,56.3964698674751
"HVO_RS01080",213.038911808643,4891.67073372091,179.063020762923,4399.57064062226,74.0488109552927,167.021791122251,4668.01078054354,73.4857255002846,1498.47915535613,141.594768568758,2255.83434287031,208.882228940006,2013.41488304973,259.637941289793,3123.63594358656,216.441564274927,2608.26215006565,199.534877715275,1701.79385562805,1242.07349255318,848.507075910965,1639.48327628032,748.664071128845,3387.28808507259,1015.55860250469,3253.6058709517,612.371264265099,719.403466421686,1217.31461538844,2551.67177079007,93.9135169471483,130.437858386833,28.9625197391656,48.6872030644715,33.1428330369233,1004.65328035603,1027.48148574713,601.436213079316,87.9038301609208,62.5398625085935,46.9970582228959
"HVO_RS01085",124.593154198557,4292.59283524104,106.111419711362,3324.3412801904,55.8214113355283,104.262087791466,3801.31171054034,48.6594668853236,970.98937410976,80.4956561041567,1632.81567401019,125.795245681342,1504.86301715034,171.97882927877,2298.58513423225,167.666000494662,1937.77462113968,128.156547475664,1382.46632376133,813.084254161321,512.934601335774,1218.12075200267,483.38940025642,2790.66770070907,755.022625945896,2777.45013736001,445.745381585231,538.795864052147,790.380388978584,1934.24560558144,70.9568794711787,108.363759275215,27.1523622554678,30.6549056331857,14.5828465362463,633.905687749969,527.379877640122,400.957475386211,69.4723819013729,35.7370642906249,34.464509363457
"HVO_RS01090",93.8294124211354,3487.43213968411,96.9924695799167,3196.72567428056,33.0371618108229,111.347860748167,3683.47104751359,48.6594668853236,912.90270177013,58.1896309186675,1545.62286987546,118.030107059037,1393.96925422849,117.713664700517,2288.15161232407,131.084327659463,1894.72917586587,107.878612748502,1427.80890381491,819.497714535951,465.471496991393,1183.22001766856,428.860717910421,2819.64428226596,697.716526793508,2922.92133785889,395.842198447606,527.69707284508,777.498752836908,1840.69618661043,50.0872090384791,64.2155610519792,21.7218898043742,21.6387569175429,17.2342731792001,475.429265812477,480.097543782731,339.758702827263,55.2943447786437,31.9080931166293,20.3653918965882
"HVO_RS01095",134.591370276219,1467.34146601001,116.888360775797,1200.12974068404,80.8840858127043,109.32335418911,1416.93894010391,67.5274234326939,781.815211490154,94.0732366518458,1023.21128270926,91.6286357431995,763.260977610506,136.91518447436,1669.36350530834,115.84196397813,1195.0582942119,107.067495359416,1017.79621184104,919.262653696849,315.588009588082,1071.70791528397,492.231889285501,1665.78194488545,599.64629525437,1967.61046447966,412.758531714597,319.846982967286,596.695788419804,931.039455473331,256.696946322205,184.61973802444,85.077401733799,117.209933303357,102.079925753724,2720.26959123897,2034.95890716999,1939.36799936804,218.341771690029,125.079725017187,123.758919986959
"HVO_RS01100",3408.62258893829,5546.66256939222,4683.82438569683,4507.27459170929,3905.22036853451,4412.412045466,5545.16345775072,4134.06858456331,5281.17745271662,4458.29555555191,4613.76624271889,4451.75397216748,7364.03894402872,4746.94962756837,4583.52643212304,4439.5924615829,4607.32181193414,4593.35777439675,25743.9733772304,30210.2487913366,4416.56676215089,29107.2124346466,3990.91004845849,5913.45160541627,3148.29074621728,4386.63156143523,3739.35546866851,4799.72270654693,4018.61041776946,5902.52286364671,2064.01040579399,2111.08656958382,966.624096294652,1080.13461613402,1393.32470087226,18751.1047130994,14953.9473580508,13670.5396081677,2051.56197165891,1777.91894845859,1731.05831121
"HVO_RS01105",106.904002676539,1290.81317859128,119.375347175282,1121.38819661201,87.7193606701159,87.0537820394761,1310.50221220878,118.172991007214,646.802946052095,134.805978294913,722.88051291186,108.711940712271,708.680453672411,126.897000244529,535.319931750318,301.798800890392,595.340395651348,127.345430086578,3571.45173102893,2903.87233629043,480.459845731724,3875.68398593162,502.548126486095,767.507916622064,333.202473422133,722.107041651645,640.283214155636,575.119180729819,710.330221526737,775.123757188323,340.175628053004,262.88245305654,66.9758268968205,75.7356492114001,91.4742191819083,699.33173350398,745.606033905,614.098028091512,113.424296981833,118.698106393861,106.526665305231
"HVO_RS01110",1079.80733638749,1274.03899743384,961.634741134217,846.245329969515,873.775969272453,915.076964694028,959.831206911436,640.517472265994,452.134098211173,942.672020882414,524.647300092731,1155.45262699899,820.440574117082,1289.00637090495,649.286094131945,773.295917432956,547.187863650136,1179.36468373175,5373.57810422235,7084.73589384037,1080.8264813861,7285.74110160086,901.19700688049,1046.12889313056,1339.30852348932,823.337000761688,806.909096835504,433.861838094425,886.072543173896,817.889205860782,204.522770240456,158.532166347074,155.673543598015,189.3391230285,182.948438363817,3002.32854404515,2689.63737596462,2599.89268250427,277.889527605492,195.277529873772,213.053330610462
"HVO_RS01115",558.361913260199,7137.81346775474,394.601842051627,5816.91843391879,297.334456297406,470.697774980888,7299.46881216509,316.783059926902,2723.00900467806,462.607565803407,3206.75757428839,403.787208359862,3337.20917792925,608.604691962248,4940.67391282602,741.795032491535,3404.96767954025,545.070885466116,4712.73411833504,3323.5976874745,1990.11963829951,4498.78977940888,2744.85596944385,6822.87047273999,2592.36250598638,5772.35722391938,2373.36155735893,1194.63352628791,3072.27021978986,3670.70101105275,701.220926538707,650.182555651289,162.914173532807,171.306825597214,220.068411365171,2323.35158033131,2296.83029468784,2545.02481745142,154.540604637748,299.936075296316,213.053330610462
"HVO_RS01120",179.967889397915,5051.4248399822,177.405029829933,3835.70877904899,99.1114854324686,147.788978811204,4998.72489936055,139.027048243782,1373.67130532909,204.633535397314,1691.68944774219,260.90865770945,3029.6522573257,186.171256937697,2473.5472708463,328.218897938035,1688.25695531522,172.768003875421,4159.94053597967,3223.12014160531,801.043971566583,4616.26054375295,1195.20976709743,4593.15967140135,687.673189828657,3370.58271258997,1153.69392880883,916.154765092414,1437.2225466642,2212.22102195242,419.480375697262,459.542608778226,57.9250394783312,73.9324194682715,124.617052218832,1676.36068343054,1689.4341597506,1990.01525941682,161.629623199112,149.329875785825,93.9941164457919
"HVO_RS01125",43.06923848839,1444.17712060212,62.1746599871261,1113.24251963904,42.150861620705,41.5023844606805,1362.77024822871,36.7428627501423,336.74570856353,52.3706678268008,419.56879254575,90.852121880969,933.06705208458,55.9348619498911,667.745402123335,76.2118184066645,500.494499285324,64.0782737378321,583.665126221637,370.555488311908,164.871836143642,628.213218013955,261.590300443642,1313.60503057871,204.411446461095,1059.54023868512,217.374882480843,241.146463498994,276.035060178784,599.607228261772,89.7395828606084,78.2627150320996,12.671102385885,14.4258379450286,22.5371264651079,229.71811620297,198.222091940597,356.641122843524,53.8765410663708,29.355445667299,34.464509363457
"HVO_RS01130",83.0621027990379,1107.09595639079,60.5166690541361,782.890064624203,42.150861620705,65.7964631693715,1062.46662309602,29.7915103379532,246.475879927619,66.9180755564676,266.795075899429,98.6172605032741,724.274889083295,66.7878948655416,521.676095408855,69.0987153553759,361.14399000909,63.2671563487456,345.375397003878,224.471113112021,119.074103881519,294.528148282965,175.376032410104,941.367405963364,175.463004621229,842.833141034734,162.39679936312,193.724355614255,183.10325658526,513.185384069511,85.5656487740684,84.2829238807227,21.7218898043742,16.2290676881572,29.1656930724925,77.0573427769458,72.7420520882926,143.500570138223,26.9382705331854,29.355445667299,17.2322546817285
"HVO_RS01135",29.2255546885504,516.005763223989,14.0929229304152,388.277269044836,19.3666120959996,24.294078708691,493.220194442609,22.8401579257641,137.367130532909,30.0646426413115,169.168944774219,47.3673455960608,408.9207507743,30.0545526894937,299.361820903851,25.4039394688882,205.013052914251,28.3891086180269,175.581905739402,125.418780659415,46.6304183032522,176.206146516109,78.1086530902142,552.041028122162,85.66375646491,451.410632475898,68.5111497313164,107.960969014194,90.6315114253673,253.028904645384,39.6523738221293,24.0808353944922,3.6203149673957,12.6226082019,3.9771399644308,53.7947487310754,25.4597182309024,67.529680065046,7.08901856136458,12.7632372466517,9.39941164457919
"HVO_RS01140",118.440405843073,256.405340549381,63.0036554536211,221.743428708589,59.2390487642341,52.6371705354972,218.57542335607,44.6872655069298,135.797220469675,70.7973842843788,184.073697617762,87.746066432047,197.529515204535,80.9803225244692,229.537481979896,46.7432486227543,181.666370731845,77.0561519632159,880.803735934471,1265.58951392682,99.9223249355405,1413.90535924279,123.057972321375,431.676766270493,299.527755363513,281.944182410196,106.572899582048,65.5837662235759,161.94056863822,189.771678484038,62.6090112980989,42.1414619403613,32.5828347065613,19.8355271744143,35.7942596798772,1974.41266964325,1111.13484564867,1344.26269379482,80.8148115995562,34.4607405659597,25.0650977188778
"HVO_RS01145",1007.51254321055,2073.60829927163,705.475141987257,1539.53294789106,591.251275166106,730.846867819788,2202.86013625813,483.61551781944,872.869995157682,682.758336112365,902.482784676559,694.203392834071,1341.12144533605,783.922915984294,1019.27483256807,651.357007982293,946.999796023835,782.728280468456,15730.9810713554,16793.2896876124,1079.99379534497,18579.1079896647,1093.521143263,1740.82386122507,1364.12147363777,1342.98412419325,993.834579435762,830.391378492353,1184.65046660061,1333.74743047232,1398.26791899087,1539.16672896463,638.985591745341,548.181841911086,733.119466776744,16227.1132591225,11893.3255164358,11910.5473214725,592.641951730079,847.478953177675,628.194011579376
"HVO_RS01150",146.127773442752,171.735664230894,144.245211170133,129.425756348279,145.819196958115,202.450655905758,176.760994540126,207.547522021074,197.808667967388,175.53871993798,137.1237261606,187.916354659782,146.414421357747,180.327316136962,157.305407230978,205.263830908617,145.187179821836,191.42370382441,256.619708388356,257.251021693459,149.883487403311,274.949687558953,134.847957693483,118.878283310291,497.440572023822,356.179485757561,174.238232650014,253.254235724885,141.697997558442,499.821181359367,699.133959495437,626.101720256797,691.480158772579,813.256614150987,648.27381420222,788.020373303861,800.162572971219,747.047085719571,769.867415764194,681.556868971203,612.528325505077
"HVO_RS01155",502.218084516405,418.555758404598,477.501388701128,470.639113993741,535.429863830578,566.861836536123,457.107733192476,420.06029576514,223.712184010737,494.611862808674,236.985570212342,535.018051076818,250.377324096976,571.036501100381,281.705091520782,402.398401187189,246.599330551661,556.426528913327,1073.75088509865,645.621677712671,462.973438868004,1033.40223125873,347.067694391423,448.765519496347,437.180550234713,348.680970267928,382.309131834012,223.993786178982,344.583766789848,321.631811890787,56.348110168289,60.2020884862305,61.5453544457269,100.9808656152,71.5885193597544,367.839768350326,589.21062191517,759.708900731767,80.8148115995562,72.7504523059149,86.1612734086426
"HVO_RS01160",1568.18173710406,3615.23542469315,1384.42242904667,3857.43058431024,1064.02445280374,1070.96396974146,4200.44944014707,959.286632882093,2105.24939479578,1219.07276774608,2445.12470398331,1480.03542141134,2886.70326605926,1480.18671995757,3313.04449515039,936.897287612596,2684.86845097667,1459.20018296658,4824.64346485026,4976.13264400395,1441.37953719517,4783.10307861844,1717.65349389895,4221.6650360567,1864.51596829832,3022.65159387101,1332.1612447756,955.50502482656,1733.50017792276,2027.79502455244,1181.2233464908,1179.96093433012,772.937245538982,668.998234700701,742.399460027082,4866.24389197052,4566.38231984257,3933.60386378893,1066.18839162923,953.413822324885,784.850872322362
"HVO_RS01165",993.668859410712,2371.54970744895,698.843178255297,2191.18710572855,574.163088022577,600.266194760574,2152.49275609347,441.907403346306,1710.41701389262,629.417841103587,1890.66789820349,705.074586905298,1880.86218205722,852.380508221475,2384.46104532263,537.547359161674,2078.58429805232,792.461689137494,2134.96020550163,2675.12558292866,969.246551874743,2477.10090029893,1418.48261508172,2633.89696459363,1163.25473434074,2077.0887906283,1154.53974547218,644.738871028692,1474.94733822197,1432.64253052738,801.395344615665,868.916810484593,456.159685891858,447.200976295886,497.14249555385,3277.117936212,3109.72272677451,2639.98843004289,402.656254285508,523.292727112721,427.673229828353
"HVO_RS01170",419.925075261803,348.263951649627,431.077642577407,464.30358745921,403.281216587286,390.729765898114,418.144288159437,366.435577156824,310.057237488565,409.267070794628,322.687899062717,441.059873746927,322.28499849161,462.506171943876,316.215971678599,396.301455714656,290.374359643672,472.881437837419,526.745717218205,473.883461014267,446.319718045414,560.114224191304,491.495015199744,424.989862834289,581.331974906699,339.682751680369,447.43701491193,257.290159800182,443.956388454211,396.471347067591,141.913758942357,110.370495558089,238.940787848116,245.239245065486,159.085598577232,456.528408150207,547.383941964402,472.707760455322,206.999341991846,188.895911250446,197.387644536163
